plot_ID,azimuth,species,shrub,over_1_ft,over_4.5_ft,notes
GSF396mat5,240,PRSE,0,0,1,
GSF396mat5,240,RUBUS,4,0,0,
GSF396mat5,240,FRAM,0,1,0,
GSF396mat5,240,ACRU,0,1,0,
GSF396gap1,240,ACSA,0,2,0,
GSF396gap1,240,ACPE,0,1,1,
GSF396gap1,240,RUBUS,22,0,0,
GSF396gap1,240,PRSE,0,2,1,
GSF396gap1,0,RUBUS,50,0,0,
GSF396gap1,0,ACPE,0,1,0,
GSF396gap1,0,ACSA,0,2,0,
GSF396gap1,0,BEAL,0,1,0,
GSF396gap1,120,RUBUS,31,0,0,
MPunh1,120,ACPE,0,8,0,
MPunh1,240,ACPE,0,5,0,
MPunh1,240,ACSA,0,4,0,
MPunh2,0,ACSA,0,8,1,
MPunh2,0,ACPE,0,0,1,
MPunh2,120,BEAL,0,0,1,
MPunh2,120,ACSA,0,11,1,
MPunh2,120,ACPE,0,1,2,
MPunh2,240,ACSA,0,2,0,
MPunh3,0,ACSA,0,2,0,
MPunh3,0,ACPE,0,1,0,
MPunh3,120,ACPE,0,3,0,
MPunh3,120,ACSA,0,5,2,
MPunh3,240,ACSA,0,8,0,
MP1314mat2,0,UNK,1,0,0,
MP1314mat2,0,ACSA,0,1,0,
MP1314mat2,120,ACPE,0,4,2,
MP1314mat2,120,SWAL,0,1,0,sweda alternifolia (alternate-leafed dogwood)
MP1314mat2,120,ACSA,0,0,2,
MP1314mat2,240,SAMB,1,0,0,sambucus sp.
MP1314mat2,240,ACPE,0,1,0,
MP1314mat3,0,ACPE,0,5,5,
MP1314mat3,0,BEAL,0,1,0,
MP1314mat3,0,FRAM,0,0,1,
MP1314mat3,0,ACSA,0,1,1,
MP1314mat3,0,FAGR-dead,0,1,0,
MP1314mat3,120,ACSA,0,15,0,
MP1314mat3,120,SWAL,0,5,0,
MP1314mat3,120,ACPE,0,6,2,
MP1314mat3,240,ACPE,0,4,2,
MP1314mat3,240,ACSA,0,3,1,
MP1314mat3,240,FRAM,0,0,1,
MP1314mat3,240,FAGR,0,0,4,
MPunh4,0,ACSA,0,1,0,
MPunh4,120,FAGR,0,2,0,
MPunh4,120,ACSA,0,6,0,
MPunh4,120,BEAL,0,6,0,
MPunh4,120,ACPE,0,3,0,
MPunh4,240,ACSA,0,1,0,
MPunh4,240,BEAL,0,0,1,
MPunh4,240,ACPE,0,1,0,
CH224mat1,0,BEAL,0,0,3,
CH224mat1,120,ACPA,1,0,0,*Acte pachypoda: Bainberry/ white cohash
CH224mat1,240,ACSA,0,2,0,
CH224mat1,240,ACSA,0,0,1,
CH224mat1,240,SAMB,1,0,0,
CH224mat1,240,TIAM,0,0,1,
CH231unh2,0,ACPE,0,0,1,
CH231unh2,240,OSVI,0,0,1,
CH231unh2,120,RUBUS,2,0,0,
CH231unh2,120,ACSA,0,1,1,
CH231unh3,0,ACPE,0,3,0,
CH231unh3,0,ACSA,0,2,0,
CH231unh3,0,ACRU,0,3,0,
CH231unh3,240,ACSA,0,3,0,
CH231unh3,240,FAGR,0,1,0,
CH231unh3,240,BEAL,0,1,1,
CH231unh3,240,ACPE,0,1,0,
CH231unh3,240,UNK-dead,0,1,0,
CH231unh3,120,ACPE,0,4,1,
CH231unh3,120,ACRU,0,0,1,
CH231unh3,120,ACPE-dead,0,0,1,
CH231unh4,0,OSVI,0,1,0,
CH231unh4,0,UNK-dead,0,1,0,
CH231unh4,240,FAGR,0,0,1,
CH231unh4,240,ACPE,0,1,0,
CH231unh4,240,ACPE-dead,0,0,1,
CWEunh1,0,FAGR,0,1,0,
CWEunh1,240,FAGR,0,3,0,
CWEunh2,120,ACSA,0,0,2,
CWEunh2,240,OSVI,0,0,1,
CWEunh3,120,JUCI,0,1,0,Butternut (Juglans cinerea)
CWEunh3,120,ACSA,0,0,1,
CWEunh3,240,ACSA,0,1,0,
CWEunh4,0,ACSA,0,5,0,
CWEunh4,240,FAGR,0,0,1,
JNPunh1,120,PISP-dead,0,0,1,
JNPunh2,0,FRAM,0,11,0,
JMP7mat1,0,FAGR,0,1,8,
JMP7mat1,120,ACPE,0,0,1,
JMP7mat1,120,FAGR,0,0,3,
JMP7mat1,240,ACPE,0,0,1,
JMP7mat1,240,OSVI-dead,0,0,1,
JMP7mat1,240,FAGR,0,0,3,
JMP7mat2,120,ACSA,0,5,0,
JMP7mat2,120,FRAM,0,1,0,
JMP7mat2,240,FAGR,0,0,6,
JMP7mat2,240,BEAL,0,0,2,
JMP7mat2,0,ACSA,0,8,0,
JMP7mat2,0,SWAL,0,1,0,
JMP7mat3,0,ACSA,0,20,0,
JMP7mat3,120,ACSA,0,8,0,
JMP7mat3,120,SAMB,0,1,0,
JMP7mat3,120,SWAL,0,1,0,
JMP7mat3,240,ACSA,0,5,0,
JMP7mat3,240,SAMB,0,2,0,
JMP7mat3,240,ACPE,0,7,0,
JMP3unh1,0,ACSA,0,1,0,
JMP3unh1,0,ACPE,0,0,1,
JMP3unh1,120,BEAL,0,1,1,
JMP3unh1,120,ACSA,0,0,2,
JMP3unh1,120,FAGR,0,0,1,
JMP3unh1,120,ACSA-dead,0,1,0,
JMP3unh1,240,ACSA-dead,0,0,1,
JMP3unh1,240,ACSA,0,0,2,
HSP118unh1,0,ACSP2,0,0,1,ACSP2 = mountain maple
HSP118unh1,0,ACPE,0,0,1,
HSP118unh1,120,ABBA,0,0,1,
HSP118unh1,120,ACPE,0,1,0,
HSP118unh1,120,ACSA,0,0,1,
HSP118unh1,120,FAGR,0,0,1,
HSP118unh1,120,PRSE,0,1,0,
HSP118unh1,240,PRSE,0,1,0,
HSP118unh1,240,ACSA,0,0,2,
HSP118unh2,0,FRAM,0,4,0,
HSP118unh2,120,FRAM,0,2,0,
HSP118unh2,120,ACSA,0,1,0,
HSP118unh2,240,FRAM,0,0,1,
HSP118unh3,0,ACPE,0,1,0,
HSP118unh3,0,ACSA,0,2,2,
HSP118unh3,240,ACPE,0,2,4,
HSP118unh3,240,ACSA,0,1,0,
HSP118unh3,240,VIAL,5,0,0,
HSP118unh3,120,ACPE,0,0,1,
HSP118unh3,120,VIAL,4,0,0,
HSP118unh4,0,ABBA,0,4,0,
HSP118unh4,240,ABBA-dead,0,1,0,
HSP118unh4,240,PIRU,0,0,1,
HSP118unh4,120,ABBA,0,2,0,
HSP118unh4,120,FAGR,0,2,0,
HSP118unh4,120,VIAL,1,0,0,
MSF3111unh1,0,ACPE,0,4,5,
MSF3111unh1,0,FAGR,0,0,2,
MSF3111unh1,0,ACSA,0,1,0,
MSF3111unh1,0,ABBA,0,1,0,
MSF3111unh1,120,FRAM,0,0,1,
MSF3111unh1,120,ACPE,0,1,3,
MSF3111unh1,120,ACSA,0,1,1,
MSF3111unh1,120,RUBUS,3,0,0,
MSF3111unh1,240,ACPE,0,6,1,
MSF3111unh1,240,FRAM,0,1,0,
MSF3111unh1,240,PIRU,0,1,0,
MSF3111unh1,240,FAGR,0,0,1,
MSF3111unh1,240,ACSA,0,2,0,
MSF3111unh2,0,ACPE,0,2,1,
MSF3111unh2,0,BEAL,0,0,2,
MSF3111unh2,0,FAGR,0,0,2,
MSF3111unh2,120,BEAL,0,1,1,
MSF3111unh2,120,ACPE,0,10,0,
MSF3111unh2,120,ABBA,0,1,0,
MSF3111unh2,240,ACPE,0,5,0,
MSF3111unh2,240,FAGR,0,0,1,
MSF3111unh3,0,ACSA,0,3,0,
MSF3111unh3,240,UNK-dead,0,0,1,
MSF3111unh3,240,FRAM,0,2,0,
MSF3111unh3,240,PODE,0,1,0,cottonwood (Populus deltoides)
MSF3111unh4,120,PODE,0,1,0,
MSF3111unh4,120,ABBA,0,1,0,
TNCLPmat1,0,ACSA,0,5,0,
TNCLPmat1,120,ACSA,0,2,5,
TNCLPmat1,240,ACSA,0,0,4,
TNCLPmat1,240,ACSA-dead,0,1,1,
TNCLPgap1,0,ACSA,0,2,0,
TNCLPgap1,0,PRSE,0,2,0,
TNCLPgap1,120,SAMB,1,0,0,
TNCLPgap1,120,ACSA,0,1,0,
TNCLPgap1,240,ACSA,0,2,0,
TNCLPmat2,0,ACSA,0,9,0,
TNCLPmat2,0,OSVI,0,0,2,
TNCLPmat2,120,ACSA,0,1,2,
TNCLPmat2,240,ACSA-dead,0,0,1,
TNCLPmat2,240,ACSA,0,0,1,
TNCLPgap2,0,TIAM,0,9,0,
TNCLPgap2,0,ABBA,0,1,0,
TNCLPmat3,0,ACSA,0,0,4,
TNCLPmat3,120,ACSA,0,5,1,
TNCLPmat3,120,PRSE,0,2,0,
TNCLPmat3,120,ACSA-dead,0,1,0,
TNCLPmat3,240,ACSA,0,3,11,
TNCLPmat3,240,ACPE,0,2,0,
TNCLPmat3,240,UNK-dead,0,0,1,
TNCLPgap3,0,PIRU-dead,0,0,1,
TNCLPgap3,0,ACSA,0,4,0,
TNCLPgap3,120,ABBA,0,3,0,
TNCLPgap3,120,ABBA-dead,0,1,0,
TNCLPgap3,240,PIRU,0,1,0,
TNCLPgap3,240,ACSA,0,2,0,
TNCLPgap3,240,ABBA-dead,0,1,0,
TNCLPunh1,0,OSVI,0,3,0,
TNCLPunh1,0,ABBA,0,1,0,
TNCLPunh1,0,ACPE,0,1,0,
TNCLPunh1,120,ACSA,0,1,0,
TNCLPunh1,240,PRSE,0,2,0,
TNCLPunh2,0,ACSA,0,3,0,
TNCLPunh2,120,ACSA,0,2,0,
TNCLPunh3,0,ACSA,0,1,2,
TNCLPunh3,0,FRAM,0,1,0,
TNCLPunh3,120,ACSA,0,2,1,
TNCLPunh3,120,ABBA,0,1,0,
TNCLPunh3,120,ABBA-dead,0,1,0,
TNCLPunh3,240,FRAM,0,1,0,
TNCLPunh4,0,ABBA,0,3,0,
TNCLPunh4,0,ACPE,0,1,0,
TNCLPunh4,120,ABBA-dead,0,1,0,
TNCLPunh4,120,ACSA,0,0,1,
TNCLPunh4,240,OSVI,0,1,0,
SWunh1,0,ACPE,0,0,1,
SWunh1,240,FAGR,0,0,1,
SWunh1,240,ACSA,0,0,1,
OMSFHRmat1,0,ACRU,0,3,0,
OMSFHRmat1,0,RUBUS,1,0,0,
OMSFHRmat1,0,FAGR,0,2,0,
OMSFHRmat1,0,ACPE,0,1,0,
OMSFHRmat1,0,FRAM,0,1,0,
OMSFHRmat1,120,FRAM,0,1,0,
OMSFHRmat1,120,FAGR,0,14,0,
OMSFHRmat1,120,ACPE,0,2,0,
OMSFHRmat1,240,FAGR,0,17,0,
OMSFHRmat1,240,BEAL,0,2,0,
OMSFHRgap1,0,FRAM,0,8,0,
OMSFHRgap1,0,PRSE,0,1,0,
OMSFHRgap1,0,FAGR,0,2,0,
OMSFHRgap1,0,ACRU,0,1,0,
OMSFHRgap1,0,QURU,0,2,0,
OMSFHRgap1,0,BEAL,0,3,0,
OMSFHRgap1,120,BEAL,0,1,0,
OMSFHRgap1,120,FAGR,0,3,0,
OMSFHRgap1,120,RUBUS,7,0,0,
OMSFHRgap1,120,QURU,0,1,0,
OMSFHRgap1,120,ACPE,0,2,0,
OMSFHRgap1,120,FRAM,0,1,0,
OMSFHRgap1,240,RUBUS,3,0,0,
OMSFHRgap1,240,FRAM,0,3,0,
OMSFHRgap1,240,ACRU,0,3,0,
OMSFHRgap1,240,FAGR,0,1,0,
OMSFHRgap2,0,RUBUS,3,0,0,
OMSFHRgap2,0,ACRU,0,5,0,
OMSFHRgap2,120,RUBUS,2,0,0,
OMSFHRgap2,120,ACRU,0,1,0,
OMSFHRgap2,120,FAGR,0,2,0,
OMSFHRgap2,120,BEAL,0,1,0,
OMSFHRmat2,240,FAGR,0,1,4,
OMSFHRmat2,240,BEAL,0,2,0,
OMSFHRmat2,0,RUBUS,1,0,0,
OMSFHRmat2,0,BEAL,0,1,0,
OMSFHRmat2,0,FAGR,0,2,0,
OMSFHRmat2,120,FAGR,0,1,0,
OMSFHRgap3,0,BEAL,0,1,0,
OMSFHRgap3,0,RUBUS,1,0,0,
OMSFHRgap3,240,FAGR,0,2,0,
OMSFHRgap3,240,BEAL,0,4,0,
OMSFHRmat3,120,COAM,0,1,0,
OMSFHRmat3,120,OSVI,0,0,5,
OMSFHRmat3,120,ACSP2,0,1,0,mountain maple
OMSFHRmat3,120,RUBUS,3,0,0,
OMSFHRmat3,120,SAMB,1,0,0,
OMSFHRmat3,240,ACPE,0,1,0,
OMSFHRmat3,240,FAGR,0,2,6,
OMSFHRmat3,0,BEAL,0,3,2,
OMSFHRmat3,0,QURU,0,3,0,
OMSFSCHmat1,120,ACSA,0,1,0,
OMSFSCHmat1,120,ACPE,0,1,1,
OMSFSCHmat1,0,ACPE,0,0,1,
OMSFSCHmat1,0,FAGR,0,1,0,
OMSFSCHmat1,0,VIAL,3,0,0,
OMSFSCHmat1,240,ACPE,0,2,0,
OMSFSCHmat1,240,FAGR,0,1,0,
OMSFSCHgap1,0,ACSP2,0,7,2,
OMSFSCHgap1,120,RUBUS,8,0,0,
OMSFSCHgap1,120,ACSP2,0,8,3,
OMSFSCHgap1,240,VIAL,4,0,0,
OMSFSCHgap1,240,ACSP2,0,3,6,
OMSFSCHgap2,0,PRSE,0,1,0,
OMSFSCHgap2,0,FAGR,0,1,0,
OMSFSCHgap2,0,RUBUS,20,0,0,
OMSFSCHgap2,120,FAGR,0,1,2,
OMSFSCHgap2,120,RUBUS,0,1,2,
OMSFSCHgap2,240,FAGR,0,1,0,
OMSFSCHgap2,240,RUBUS,18,0,0,
OMSFSCHmat2,0,SAMB,1,0,0,
OMSFSCHmat2,0,ACRU,0,1,0,
OMSFSCHmat2,120,ACPE,0,0,1,
OMSFSCHmat2,120,RUBUS,8,0,0,
OMSFSCHmat2,240,FAGR,0,1,0,
OMSFSCHmat2,240,BEAL,0,0,1,
OMSFSCHmat3,0,FAGR,0,0,2,
OMSFSCHmat3,0,FAGR-dead,0,1,2,
OMSFSCHmat3,120,FAGR,0,0,2,
OMSFSCHmat3,120,ACPE-dead,0,0,1,
OMSFSCHmat3,120,SAMB,1,0,0,
OMSFSCHmat3,240,FAGR,0,4,3,
OMSFSCHmat3,240,FAGR-dead,0,1,0,
OMSFSCHgap3,0,RUBUS,18,0,0,
OMSFSCHgap3,0,FRAM,0,1,0,
OMSFSCHgap3,0,ACPE,0,0,4,
OMSFSCHgap3,120,VIAL,2,0,0,
OMSFSCHgap3,120,FRAM,0,1,0,
OMSFSCHgap3,120,RUBUS,28,0,0,
OMSFSCHgap3,240,FRAM,0,2,0,
OMSFSCHgap3,240,RUBUS,26,0,0,
OMSFCRmat1,0,ABBA,0,2,2,
OMSFCRmat1,0,CACA,0,1,0,
OMSFCRmat1,120,FRAM,0,2,0,
OMSFCRmat1,120,CACA,0,1,0,
OMSFCRgap1,120,CACA,0,1,0,
OMSFCRgap1,240,ACPE,0,2,0,
OMSFCRgap1,240,ACSA,0,1,0,
OSFCD1mat1,0,ACSA,0,2,0,
OSFCD1mat1,0,FAGR,0,2,0,
OSFCD1mat1,120,RUBUS,15,0,0,
OSFCD1mat1,240,RUBUS,22,0,0,
OSFCD1gap2,0,RUBUS,9,0,0,
OSFCD1mat2,120,VITUS,1,0,0,grapevine?
OSFCD1mat2,0,FAGR,0,1,3,
OSFCD1gap3,120,BEAL,0,1,0,
OSFCD1gap3,240,FRAM,0,3,0,
OSFCD1gap3,240,ACRU,0,1,0,
OSFCD1mat3,120,FAGR,0,1,0,
OSFCD3unh1,0,FAGR,0,0,2,
OSFCD3unh1,120,FAGR,0,0,2,
OSFCD3unh1,240,FAGR,0,0,3,
OSFCD3unh2,0,FAGR,0,1,2,
OSFCD3unh2,240,ACPE,0,1,1,
OSFCD3unh3,0,ACPE,0,1,0,
OSFCD3unh3,240,ACPE,0,1,0,
OSFCD3unh3,240,FAGR,0,0,3,
OSFCD3unh4,0,FAGR,0,1,0,
OSFCD3unh4,120,ACPE,0,1,2,
OSFCD3unh4,120,FAGR,0,2,0,
OSFCD3unh4,240,ACPE,0,2,1,
OMSFCRgap2,0,ACSA,0,3,0,
OMSFCRgap2,0,RUBUS,20,0,0,
OMSFCRgap2,120,RUBUS,11,0,0,
OMSFCRgap2,240,RUBUS,14,0,0,
OMSFCRmat2,0,ACSA,0,1,2,
OMSFCRmat2,0,OSVI,0,1,0,
OMSFCRmat2,0,ACPE,0,1,0,
OMSFCRmat2,0,PRSE,0,1,0,
OMSFCRmat2,120,ACSA,0,1,1,
OMSFCRmat2,120,PRSE,0,1,0,
OMSFCRmat2,120,PRPE,0,2,0,
OMSFCRmat2,240,PRPE,0,1,0,
OMSFCRmat2,240,ACSA,0,0,1,
OMSFCRmat2,240,FAGR,0,0,1,
OMSFCRgap3,0,FRAM,0,3,4,
OMSFCRgap3,0,RUBUS,16,0,0,
OMSFCRgap3,120,FRAM,0,1,0,
OMSFCRgap3,120,LITU,0,1,0,tulip poplar!! :)
OMSFCRgap3,240,FRAM,0,3,0,
OMSFCRgap3,240,CEOR,0,3,0,oriental bittersweet?
OMSFCRmat3,0,FRAM,0,2,1,
OMSFCRmat3,120,ACSA,0,1,0,
OMSFCRmat3,120,FRAM,0,3,1,
OMSFCRmat3,120,ULAM,0,1,0,
OMSFCRmat3,120,ACSP2,0,0,2,mtn maple
OMSFCRmat3,240,FRAM,0,7,2,
OMSFCRmat3,240,ACSA,0,1,1,
OMSFCRmat3,240,RUBUS,7,0,0,
PSFPMHgap1,0,RUBUS,13,0,0,
PSFPMHgap1,120,BEAL,0,1,0,
PSFPMHgap1,120,ACPE,0,1,0,
PSFPMHgap1,120,RUBUS,9,0,0,
PSFPMHgap1,240,FRAM,0,1,0,
PSFPMHgap1,240,RUBUS,8,0,0,
PSFPMHmat1,0,ACPE,0,1,0,
PSFPMHmat1,120,BEAL,0,2,0,
PSFPMHmat1,120,ACPE,0,3,0,
PSFPMHmat1,120,RUBUS,5,0,0,
PSFPMHmat1,240,ACPE,0,2,0,
PSFPMHmat1,240,RUBUS,1,0,0,
PSFPMHmat1,240,FAGR,0,2,1,
PSFPMHgap2,0,RUBUS,5,0,0,
PSFPMHgap2,120,RUBUS,14,0,0,
PSFPMHgap2,240,BEAL,0,4,0,
PSFPMHgap2,240,RUBUS,6,0,0,
PSFPMHmat2,0,FAGR,0,1,0,
PSFPMHmat2,0,ACPE,0,2,0,
PSFPMHmat2,0,RUBUS,3,0,0,
PSFPMHmat2,120,ACPE,0,3,0,
PSFPMHmat2,120,ACSA,0,1,0,
PSFPMHmat2,240,ACPE,0,4,2,
PSFPMHmat2,240,RUBUS,8,0,0,
PSFPMHgap1,0,ACSA,0,1,0,
PSFPMHgap1,120,ACPE,0,2,1,
PSFPMHgap1,120,FAGR,0,3,5,
PSFPMHgap1,240,FAGR,0,1,0,
PSFPMHgap1,240,SAMB,1,0,0,
PSFPMHgap1,240,RUBUS,10,0,0,
PSFPMHmat3,0,ACPE,0,3,0,
PSFPMHmat3,0,RUBUS,12,0,0,
PSFPMHmat3,120,FRAM,0,3,0,
PSFPMHmat3,120,ACPE,0,1,0,
PSFPMHmat3,120,ACSA,0,1,0,
PSFPMHmat3,120,RUBUS,12,0,0,
PSFPMHmat3,240,FRAM,0,3,0,
PSFPMHmat3,240,RUBUS,5,0,0,
BRSPunh1,0,FRAM,0,1,0,
BRSPunh1,0,ACPE,0,3,0,
BRSPunh1,0,FAGR,0,0,1,
BRSPunh1,0,VIDE,0,1,0,arrowwood viburnum
BRSPunh1,120,ACPE,0,2,0,
