plot_ID,azimuth,species,shrub,over_1_ft,over_4.5_ft,notes
BRSPunh1,120,ACSA,0,1,0,
BRSPunh1,120,CACO,0,1,0,bitternut hickory
BRSPunh1,240,FAGR,0,0,3,
BRSPunh2,0,ACSA,0,1,0,
BRSPunh2,0,FAGR,0,1,1,
BRSPunh2,120,FAGR,0,1,0,
BRSPunh2,120,UNK-dead,0,0,1,
BRSPunh2,120,PRSE,0,1,0,
BRSPunh2,120,PRPE,0,3,0,
BRSPunh2,240,ACPE,0,2,0,
BRSPunh2,240,ACRU,0,1,0,
BRSPunh2,240,ACSA,0,1,0,
BRSPunh3,0,HAVI,0,1,1,witch hazel
BRSPunh3,0,FAGR,0,0,1,
BRSPunh3,120,ACPE,0,2,0,
BRSPunh3,120,HAVI,0,1,0,witch hazel
BRSPunh4,0,FAGR,0,1,2,
BRSPunh4,120,FAGR,0,3,0,
BRSPunh4,240,UNK,0,1,0,
GMSSmat1,0,VIAL,9,0,0,
GMSSmat1,0,FRAM,0,5,0,
GMSSmat1,120,FAGR,0,1,1,
GMSSmat1,240,VIAL,6,0,0,
GMSSmat2,240,VIAL,4,0,0,
GMSSmat2,240,ACPE,0,2,0,
GMSSmat2,0,ACPE,0,0,1,
GMSSmat2,0,FAGR,0,1,0,
GMSSmat2,0,VIAL,6,0,0,
GMSSmat2,120,ACPE,0,0,3,
GMSSmat2,120,RUBUS,1,0,0,
GMSSmat2,120,VIAL,2,0,0,
GMSSgap1,0,RUBUS,1,0,0,
GMSSgap1,0,VIAL,6,0,0,
GMSSgap1,120,ACPE,0,1,0,
GMSSgap1,120,VIAL,1,0,0,
GMSSgap1,240,RUBUS,2,0,0,
GMSSgap1,240,ACPE,0,1,0,
GMSSgap2,240,ACPE,0,1,0,
GMSSgap2,240,RUBUS,9,0,0,
GMSSgap2,0,PRSE,0,1,0,
GMSSgap2,0,ACPE,0,3,0,
GMSSgap2,0,LONI,2,0,0,honeysuckle (Lori ceri)
GMSSgap2,120,VIAL,4,0,0,
GMSSgap2,120,ACPE,0,1,0,
GMSSgap2,120,RUBUS,1,0,0,
GMSSmat3,0,ACPE,0,1,0,
GMSSmat3,120,VIAL,2,0,0,
GMSSmat3,120,ACPE,0,2,1,
GMSSgap3,0,ACPE,0,6,0,
GMSSgap3,0,PRSE,0,1,0,
GMSSgap3,0,FRAM,0,1,0,
GMSSgap3,0,RUBUS,2,0,0,
GMSSgap3,120,FAGR,0,1,0,
GMSSgap3,240,ACPE,0,2,0,
GMSSgap3,240,FAGR,0,1,0,
GMSSgap3,240,VIAL,1,0,0,
GMCBmat1,0,ACPE,0,0,1,
GMCBmat1,120,FAGR,0,1,2,
GMCBmat1,240,ACPE,0,3,6,
GMCBmat1,240,FAGR,0,0,1,
GMCBmat1,240,FRAM,0,2,0,
GMCBgap1,0,VIAL,9,0,0,
GMCBgap1,120,RUBUS,1,0,0,
GMCBgap1,120,FRAM,0,1,0,
GMCBgap1,240,ACPE,0,1,3,
GMCBgap1,240,RUBUS,27,0,0,
GMCBgap1,240,VIAL,4,0,0,
GMCBgap1,240,FRAM,0,1,0,
GMCBgap1,240,FAGR,0,1,0,
GMCBgap2,0,RUBUS,24,0,0,
GMCBgap2,0,VIAL,3,0,0,
GMCBgap2,0,UNK,1,0,0,pic
GMCBgap2,0,FRAM,0,1,0,
GMCBgap2,0,BEAL,0,1,0,
GMCBgap2,120,FRAM,0,6,0,
GMCBgap2,120,PRPE,0,1,0,
GMCBgap2,120,RUBUS,12,0,0,
GMCBgap2,240,RUBUS,17,0,0,
GMCBgap2,240,BEAL,0,5,0,
GMCBgap2,240,UNK,2,0,0,pic
DHSPmat1,0,FRAM,0,1,0,
DHSPmat1,0,ACPE,0,1,0,
DHSPmat1,120,ACPE,0,2,0,
DHSPmat1,120,PRSE,0,1,0,
DHSPmat1,240,ACSA,0,1,0,
DHSPmat1,240,ACSA-dead,0,0,1,
DHSPmat1,240,ACPE,0,1,0,
DHSPgap1,120,ACSA,0,2,1,
DHSPgap1,120,ACPE,0,1,0,
DHSPgap1,240,ACPE,0,1,0,
DHSPgap1,240,CEOR,0,2,0,oriental bittersweet
DHSPgap2,0,RUBUS,2,0,0,
DHSPgap2,120,ACSA,0,1,0,
DHSPgap2,120,PRPE,0,1,0,
DHSPgap2,240,ACSA,0,1,0,
DHSPgap3,120,ACPE,0,2,0,
DHSPgap3,240,ACRU,0,1,0,
DHSPmat3,0,ACPE,0,1,0,
DHSPmat3,0,ACSA,0,2,0,
DHSPmat3,120,ACSA,0,2,0,
DHSPmat3,120,BEAL,0,1,0,
DHSPmat3,120,RUBUS,1,0,0,
DHSPmat3,240,ACPE,0,4,1,
DHSPmat3,240,RUBUS,6,0,0,
HMSPunh1,120,FAGR,0,1,0,
HMSPunh1,120,ACPE,0,1,0,
HMSPunh1,120,QURU,0,1,0,
HMSPunh2,0,FRAM,0,2,0,
HMSPunh2,0,FAGR,0,0,1,
HMSPunh2,120,ACSA,0,1,0,
HMSPunh2,120,LOMA,0,1,0,Bush honeysuckle
HMSPunh2,120,AMAR,0,1,0,serviceberry
HMSPunh2,120,ACPE,0,1,0,
HMSPunh2,240,PRSE,0,1,0,
HMSPunh2,240,ACSA,0,1,0,
HMSPunh2,240,FRAM,0,1,0,
HMSPunh2,240,LOMA,0,4,0,
HMSPunh3,120,CRMA,0,1,0,parsley hawthorn
HMSPunh3,240,FAGR,0,1,0,
HMSPunh3,240,FRAM,0,0,1,
HMSPunh3,240,PRVI,0,3,0,
HMSPunh4,0,FAGR,0,0,1,
HMSPunh4,0,SWAL,0,2,0,
HMSPunh4,240,ACSA,0,1,0,
HMSPunh4,240,PRSE,0,3,0,
HSF161gap1,0,RUBUS,6,0,0,
HSF161gap1,120,RUBUS,7,0,0,
HSF161mat1,0,PRSE,0,4,0,
HSF161mat1,0,FRAM,0,2,0,
HSF161mat1,120,FRAM,0,5,0,
HSF161mat1,120,ACSA,0,1,0,
HSF161mat1,120,PRSE,0,0,1,
HSF161mat1,240,FRAM,0,7,0,
HSF161mat1,240,ACSA,0,5,0,
HSF161gap2,0,RUBUS,4,0,0,
HSF161gap2,240,FRAM,0,1,0,
HSF161gap2,240,ACSA,0,1,0,
HSF161mat2,0,HAVI,0,0,10,witch hazel
HSF161mat2,120,PRSE,0,2,0,
HSF161mat2,120,FRAM,0,2,0,
HSF161mat2,120,HAVI,0,1,0,
HSF161mat2,120,RUBUS,4,0,0,
HSF161mat2,240,ACSA,0,2,0,
HSF161mat2,240,FRAM,0,3,0,
HSF161mat3,0,PRVI,0,4,0,
HSF161mat3,0,CACO,0,2,0,
HSF161mat3,120,PRVI,0,1,0,
HSF161mat3,120,ULSP,0,2,0,
HSF161mat3,240,FRAM,0,1,0,
HSF161mat3,240,RUBUS,3,0,0,
HSF161gap3,0,FRAM,0,6,0,
HSF161gap3,0,ACRU,0,2,0,
HSF161gap3,0,ACSA,0,1,0,
HSF161gap3,0,RUBUS,12,0,0,
HSF161gap3,120,FRAM,0,7,0,
HSF161gap3,120,PRSE,0,0,2,
HSF161gap3,120,RUBUS,14,0,0,
HSF161gap3,240,FRAM,0,2,0,
HSF161gap3,240,RUBUS,15,0,0,
ASF114unh1,0,ACPE,0,1,0,
ASF114unh1,0,CAOV,0,1,0,shagbark hickory!
ASF114unh1,120,ACPE,0,4,0,
ASF114unh1,120,OSVI,0,2,0,
ASF114unh1,120,RUBUS,6,0,0,
ASF114unh1,240,RUBUS,4,0,0,
ASF114unh1,240,OSVI,0,2,0,
ASF114unh2,120,FAGR,0,1,0,
ASF114unh3,0,FAGR,0,3,3,
ASF114unh3,0,OSVI,0,1,0,
ASF114unh3,120,FAGR,0,1,1,
ASF114unh3,240,FAGR,0,1,0,
ASF114unh4,0,FAGR,0,0,1,
ASF114unh4,120,FAGR,0,2,1,
SSFYL2mat1,0,QURU,0,5,0,
SSFYL2mat1,0,PRVI,0,6,0,
SSFYL2mat1,0,RUBUS,2,0,0,
SSFYL2mat1,240,PRVI,0,3,0,
SSFYL2mat1,240,RUBUS,4,0,0,
SSFYL2gap1,0,ACRU,0,1,0,
SSFYL2gap1,0,RUBUS,12,0,0,
SSFYL2gap1,120,RUBUS,6,0,0,
SSFYL2gap1,240,ACSA,0,3,3,
SSFYL2gap1,240,FAGR,0,1,1,
SSFYL2gap1,240,RUBUS,8,0,0,
SSFYL2mat2,240,VIAC,0,1,0,
SSFYL2mat2,240,RUBUS,1,0,0,
SSFYL2mat3,0,PRVI,0,3,0,
SSFYL2mat3,0,RUBUS,2,0,0,
SSFYL2mat3,120,PRVI,0,4,2,
SSFYL2mat3,120,RUBUS,5,0,0,
SSFYL2mat3,120,BEAL,0,1,0,
SSFYL2mat3,120,ACPE,0,0,2,
SSFYL2mat3,240,PRVI,0,4,0,
SSFYL2mat3,240,PRSE,0,1,0,
SSFYL2mat3,240,RUBUS,3,0,0,
SSFYL2mat3,240,ACSA,0,0,1,
SSFYL2gap2,0,RUBUS,7,0,0,
SSFYL2gap2,0,ACSA,0,1,1,
SSFYL2gap2,0,BEAL,0,1,0,
SSFYL2gap2,0,PRVI,0,2,1,
SSFYL2gap2,120,PRVI,0,11,8,
SSFYL2gap2,120,QURU,0,2,0,
SSFYL2gap2,120,BEPA,0,0,2,? see pic
SSFYL2gap2,120,ACRU,0,1,0,
SSFYL2gap2,240,BEPA,0,7,0,
SSFYL2gap2,240,PRVI,0,10,0,
SSFYL2gap2,240,ACRU,0,1,0,
SSFYL2gap2,240,QURU,0,1,0,
SSFYL2gap3,0,PRSE,0,1,3,
SSFYL2gap3,0,ACPE,0,0,1,
SSFYL2gap3,0,RUBUS,6,0,0,
SSFYL2gap3,120,ACPE,0,1,4,
SSFYL2gap3,120,FRAM,0,1,0,
SSFYL2gap3,120,BEAL,0,2,0,
SSFYL2gap3,120,ACRU,0,1,0,
SSFYL2gap3,120,ACSA,0,2,0,
SSFYL2gap3,120,QURU,0,1,0,
SSFYL2gap3,120,PRSE,0,1,0,
SSFYL2gap3,120,RUBUS,13,0,0,
SSFYL2gap3,240,ACRU,0,2,0,
SSFYL2gap3,240,RUBUS,12,0,0,
SSFYL2gap3,240,BEAL,0,1,0,
SSFYL2gap3,240,BEPA,0,2,0,
SSFYL2gap3,240,PRVI,0,1,0,
TSF49unh1,0,ACPE,0,1,0,
TSF49unh1,120,ACPE,0,1,0,
TSF49unh1,120,FAGR,0,1,0,
TSF49unh1,120,PRVI,0,1,0,
TSF49unh1,240,FAGR,0,1,1,
TSF49unh1,240,PRVI,0,2,0,
TSF49unh3,0,OSVI,0,1,0,
TSF49unh3,120,QURU,0,1,0,
TSF49unh3,120,OSVI,0,1,0,
TSF49unh3,240,OSVI,0,2,0,
TSF49unh4,240,FAGR,0,0,1,
OMSFSH14gap1,0,FAGR,0,2,0,
OMSFSH14gap1,0,RUBUS,21,0,0,
OMSFSH14gap1,120,PRSE,0,1,0,
OMSFSH14gap1,120,PRVI,0,1,0,
OMSFSH14gap1,120,RUBUS,14,0,0,
OMSFSH14gap1,240,BEAL,0,3,0,
OMSFSH14gap1,240,RUBUS,16,0,0,
OMSFSH14mat1,0,OSVI,0,1,0,
OMSFSH14mat1,0,VIAL,12,0,0,
OMSFSH14mat1,0,FAGR,0,0,1,
OMSFSH14mat1,120,FAGR,0,0,1,
OMSFSH14mat1,120,VIAL,4,0,0,
OMSFSH14mat1,240,FAGR,0,4,1,
OMSFSH14mat1,240,BEAL,0,1,0,
OMSFSH14gap2,0,ACRU,0,3,0,
OMSFSH14gap2,0,RUBUS,18,0,0,
OMSFSH14gap2,120,ACRU,0,3,0,
OMSFSH14gap2,120,RUBUS,24,0,0,
OMSFSH14gap2,240,BEAL,0,2,0,
OMSFSH14gap2,240,ACRU,0,5,0,
OMSFSH14gap2,240,RUBUS,25,0,0,
OMSFSH14mat2,0,BEAL,0,2,0,
OMSFSH14mat2,0,FAGR,0,1,0,
OMSFSH14mat2,240,FAGR,0,2,0,
OMSFSH14mat2,240,ACPE,0,1,0,
OMSFSH14mat2,240,RUBUS,11,0,0,
OMSFSH14mat3,0,FAGR,0,5,2,
OMSFSH14mat3,120,FAGR,0,0,6,
OMSFSH14mat3,240,PRSE,0,1,0,
OMSFSH14mat3,240,BEAL,0,2,1,
OMSFSH14mat3,240,ACPE,0,0,1,
OMSFSH14gap3,0,ACRU,0,1,0,
OMSFSH14gap3,0,RUBUS,27,0,0,
OMSFSH14gap3,120,RUBUS,30,0,0,
OMSFSH14gap3,240,BEAL,0,2,0,
OMSFSH14gap3,240,ACSA,0,3,0,
OMSFSH14gap3,240,FAGR,0,1,2,
OMSFSH14gap3,240,ACPE,0,1,0,
OMSFSH14gap3,240,RUBUS,8,0,0,
OMSFSH17gap1,0,FAGR,0,1,0,
OMSFSH17gap1,120,FAGR,0,1,0,
OMSFSH17gap1,240,FAGR,0,2,0,
OMSFSH17gap1,240,?,0,1,0,see pic
OMSFSH17mat1,0,ACSA,0,4,0,
OMSFSH17mat1,120,FAGR,0,3,4,
OMSFSH17mat1,120,ACRU,0,1,0,
OMSFSH17mat1,120,ACSA,0,1,0,
OMSFSH17mat1,120,VIAL,12,0,0,
OMSFSH17mat1,240,FAGR,0,4,1,
OMSFSH17mat1,240,VIAL,7,0,0,
OMSFSH17gap2,0,FAGR,0,7,2,
OMSFSH17gap2,120,FAGR,0,1,0,
OMSFSH17gap2,240,FAGR,0,4,3,
OMSFSH17mat2,0,FRAM,0,1,0,
OMSFSH17mat2,0,FAGR,0,1,0,
OMSFSH17mat2,120,FAGR,0,1,0,
OMSFSH17mat2,120,FRAM,0,1,0,
OMSFSH17mat2,120,VIAL,12,0,0,
OMSFSH17mat2,120,ACPE,0,1,0,
OMSFSH17mat2,240,BEAL,0,1,1,
OMSFSH17mat2,240,VIAL,7,0,0,
OMSFSH17gap3,0,FAGR,0,1,1,
OMSFSH17gap3,0,VIAL,3,0,0,
OMSFSH17gap3,120,FAGR,0,1,0,
OMSFSH17gap3,120,VIAL,3,0,0,
OMSFSH17gap3,240,FAGR,0,2,3,
OMSFSH17mat3,0,FAGR,0,3,2,
OMSFSH17mat3,120,FAGR,0,1,1,
OMSFSH17mat3,240,FAGR,0,2,1,
JMP3unh2,240,ACSA,0,0,4,
JMP3unh2,240,ACPE,0,1,1,
JMP3unh2,240,FAGR,0,1,0,
JMP3unh2,0,ACSA,0,1,0,
JMP3unh2,0,COCO,0,1,0,beaked hazelnut
JMP3unh2,120,ACPE-dead,0,0,1,
JMP3unh2,120,ACPE,0,1,0,
JMP3unh2,120,ACSA,0,1,2,
JMP3unh3,0,FRAM,0,2,4,
JMP3unh3,0,ACSA,0,1,2,
JMP3unh3,120,ACSA,0,7,1,
JMP3unh3,120,FRAM,0,1,0,
JMP3unh3,240,PRPE-dead,0,0,1,
JMP3unh3,240,ACSA,0,7,0,
JMP3unh3,240,FRAM,0,1,0,
JMP7mat4,0,FRAM,0,1,0,
JMP7mat4,0,FAGR,0,2,0,
JMP7mat4,0,ACSA,0,1,0,
JMP7mat4,240,FAGR,0,1,0,
JMP7mat4,120,FAGR-dead,0,0,1,
JMP7mat4,120,FAGR,0,1,4,
JMP3unh4,0,FAGR,0,1,0,
JMP3unh4,120,FAGR,0,2,1,
JMP3unh4,240,PIRU,0,1,0,
KMSFunh1,0,ACSA,0,2,0,
KMSFunh1,0,ACSA-dead,0,4,0,
KMSFunh1,240,ACSA-dead,0,0,1,
KMSFunh1,240,SAMB,3,0,0,
KMSFunh2,0,FAGR,0,2,1,
KMSFunh2,0,FRAM-dead,0,0,1,
KMSFunh2,0,ACPE,0,1,0,
KMSFunh2,120,ACPE-dead,0,1,1,
KMSFunh2,120,ACPE,0,4,0,
KMSFunh2,240,SAMB,5,0,0,
KMSFunh2,240,ACPE,0,1,0,
KMSFunh3,240,ACPE,0,2,0,
KMSFunh3,0,FAGR,0,1,0,
KMSFunh3,120,ACPE,0,1,0,
KMSFunh4,240,FAGR,0,1,0,
KMSFunh4,240,FRAM-dead,0,1,0,
KMSFunh4,240,ACPE,0,1,1,
KMSFunh4,240,ACPE,0,2,0,
KMSFunh4,0,ACPE,0,2,0,
KMSFunh4,0,FAGR,0,0,1,
KMSFunh4,0,BEAL-dead,0,1,0,
KMSFunh4,120,PIRU,0,0,1,
SSF1gap1,120,RUBUS,23,0,0,
SSF1gap1,240,RUBUS,35,0,0,
SSF1gap1,0,RUBUS,26,0,0,
SSF1gap2,0,RUBUS,20,0,0,
SSF1gap2,120,RUBUS,13,0,0,
SSF1gap2,240,RUBUS,17,0,0,
SSF1gap3,0,FAGR,0,0,7,
SSF1gap3,0,QURU,0,1,1,
SSF1gap3,0,PRPE,0,0,1,
SSF1gap3,0,RUBUS,6,0,0,
SSF1gap3,120,FAGR,0,0,3,
SSF1gap3,120,PRPE,0,0,1,
SSF1gap3,120,ACPE,0,1,5,
SSF1gap3,120,RUBUS,3,0,0,
SSF1gap3,240,FAGR,0,2,2,
SSF1gap3,240,RUBUS,7,0,0,
SSF1mat1,120,ACPE,0,1,1,
SSF1mat2,0,OSVI,0,1,0,
SSF1mat2,0,FRAM,0,1,0,
SSF1mat2,0,QURU,0,1,0,
SSF1mat3,240,FRAM,0,2,0,
SSF1mat4,120,FAGR,0,3,0,
CMSF11unh1,120,ACPE,0,1,1,
CMSF11unh1,0,ABBA,0,5,0,
CMSF11unh1,0,ACPE,0,9,0,
CMSF11unh1,120,ACSP2,0,1,0,
CMSF11unh1,120,ACPE,0,1,0,
CMSF11unh1,120,ABBA,0,2,0,
CMSF11unh1,240,ACPE,0,7,0,
CMSF11unh1,240,VIAL,2,0,0,
CMSF11unh1,240,ABBA,0,1,0,
CMSF11unh2,120,ABBA,0,1,0,
CMSF11unh2,120,ACSP2,0,2,0,
CMSF11unh2,120,FRAM,0,4,0,
CMSF11unh2,120,ACSA,0,1,2,
CMSF11unh2,240,QURU,0,1,0,
CMSF11unh2,240,ACPE,0,2,0,
CMSF11unh2,240,COCO,0,1,0,
CMSF11unh2,240,ABBA,0,1,0,
CMSF11unh3,120,ACSA,0,1,0,
CMSF11unh3,120,BEAL,0,2,0,
CMSF11unh3,240,ACSA,0,1,1,
CMSF11unh3,240,ACPE,0,1,0,
CMSF11unh3,0,ACSA,0,1,1,
CMSF11unh3,0,FAGR,0,1,0,
CMSF11unh4,240,ACSP2,0,8,0,
CMSF11unh4,240,COCO,0,0,4,
CMSF11unh4,240,ACPE,0,3,0,
CMSF11unh4,0,ACSP2,0,0,1,
CMSF11unh4,120,COCO,0,1,0,
CMSF11unh4,120,ACSP2,0,2,1,
CMSF11unh4,120,FAGR,0,0,1,
CMSF11unh4,120,ACPE,0,1,0,
CMSF62unh1,0,ACSA,0,1,0,
CMSF62unh1,0,ACPE,0,2,0,
CMSF62unh1,120,COCO,0,3,0,
CMSF62unh1,240,PRVI,0,2,0,chokecherry
CMSF62unh2,0,ABBA-dead,0,0,1,
CMSF62unh2,120,FAGR,0,1,0,
CMSF62unh3,0,ACPE,0,3,0,
CMSF62unh3,120,COCO,0,7,0,
CMSF62unh3,120,FAGR,0,1,0,
CMSF62unh3,240,ABBA-dead,0,1,0,
CMSF62unh4,0,QURU,0,1,0,
CMSF62unh4,0,ABBA,0,4,0,
CMSF62unh4,0,ABBA-dead,0,0,1,
CMSF62unh4,120,UNK-dead,0,1,0,
CMSF62unh4,240,ACRU,0,1,0,
CMSF62unh4,240,UNK-dead,0,0,1,
